0.082470	1.103207	0.851516	21.935339	0.028407	0.034315	0.000437
0.020109	0.580272	0.750485	36.928652	0.007551	0.002567	0.000367
0.021807	0.552452	0.897875	38.851153	0.007669	0.002353	0.000383
0.929894	4.111045	0.691415	10.643299	0.335668	5.894592	0.001179
0.263432	2.839458	0.410590	10.481065	0.109550	0.891251	0.000571
0.221206	2.077980	0.643759	25.930781	0.063311	0.281049	0.001350
0.180255	1.512837	0.989719	17.458809	0.057867	0.130229	0.000658
0.000215	0.052364	0.983885	338.280599	0.000069	0.000000	0.000268
0.065082	0.927774	0.950143	23.417080	0.022208	0.019161	0.000405
0.526567	3.239598	0.630495	13.996494	0.190570	1.994788	0.001133
1.308510	6.148186	0.435004	7.671406	0.241819	10.367701	0.001586
0.323520	2.188986	0.848448	9.673598	0.106375	0.492574	0.000546
0.098062	1.270437	0.763491	25.448344	0.040292	0.064771	0.000680
0.750434	3.261914	0.886294	12.563342	0.239318	2.543181	0.001191
0.030742	0.646295	0.924882	12.002830	0.010802	0.004393	0.000158
0.074565	1.014367	0.910653	18.206707	0.026243	0.027088	0.000366
0.058138	1.096397	0.607764	20.302312	0.028023	0.038075	0.000563
0.773196	5.417389	0.331070	7.317398	0.230993	6.728413	0.001072
0.270073	1.890490	0.949602	11.597415	0.087827	0.313916	0.000666
0.947655	5.806070	0.353261	9.635038	0.315260	10.651182	0.001253
0.011620	0.395707	0.932538	66.075388	0.003955	0.000616	0.000443
0.203183	2.315561	0.476194	23.710224	0.083351	0.489902	0.001704
0.352779	2.286013	0.848312	10.730164	0.117983	0.616597	0.000763
0.038890	1.194720	0.342385	19.596965	0.026289	0.037833	0.000520
0.478987	3.100158	0.626276	12.125871	0.157569	1.670109	0.000891
0.112896	1.253243	0.903268	14.430464	0.039466	0.061136	0.000428
0.133842	1.358343	0.911558	17.956142	0.050524	0.093386	0.000459
0.158758	1.984152	0.506752	16.051714	0.071196	0.280561	0.000797
0.865960	3.891624	0.718532	17.170032	0.291988	4.434393	0.001638
0.022117	0.533391	0.976877	82.492609	0.007294	0.002073	0.000736
0.004928	0.256714	0.939723	49.318818	0.001689	0.000111	0.000230
0.555346	3.353658	0.620491	10.954891	0.183537	2.015528	0.000817
0.160335	1.715045	0.684996	8.272007	0.059341	0.170488	0.000326
0.002794	0.187877	0.994751	100.183102	0.000900	0.000032	0.000312
0.261489	2.372757	0.583655	14.239865	0.108228	0.618656	0.001032
0.322448	2.127011	0.895635	15.011614	0.105679	0.479468	0.000731
0.220580	1.865256	0.796709	9.117374	0.075092	0.258909	0.000385
0.062718	0.956035	0.862286	13.725660	0.020365	0.018883	0.000267
0.411285	3.258433	0.486783	21.602567	0.158692	1.888464	0.001862
0.238766	2.343825	0.546176	12.231101	0.078135	0.436198	0.000604
0.432225	2.793392	0.696076	8.508953	0.166852	1.289635	0.000782
0.002539	0.184781	0.934475	52.870455	0.000881	0.000030	0.000177
0.018856	0.519893	0.876668	42.915072	0.006816	0.001786	0.000379
0.207839	2.312172	0.488535	12.572641	0.079398	0.445664	0.000686
0.138077	1.332443	0.977316	21.108195	0.045827	0.080064	0.000819
0.208329	2.444490	0.438109	11.790225	0.080457	0.518086	0.000592
0.016610	0.468434	0.951220	75.942370	0.005649	0.001240	0.000619
0.087072	1.079985	0.938106	11.834842	0.028763	0.032564	0.000314
0.040988	0.752988	0.908428	24.326879	0.013945	0.007842	0.000339
0.010122	0.368913	0.934631	42.191756	0.003550	0.000492	0.000294
0.098710	1.227979	0.822603	17.011389	0.034705	0.051056	0.000398
0.035411	0.710847	0.880625	22.007783	0.013197	0.006708	0.000303
0.516862	2.994464	0.724346	10.242612	0.191858	1.716293	0.000739
0.000476	0.078171	0.979512	573.083811	0.000156	0.000001	0.000665
0.314123	2.757660	0.519073	8.189290	0.105447	0.820690	0.000577
0.723057	3.638344	0.686396	16.599298	0.238893	3.196384	0.001350
0.017127	0.470890	0.970617	32.797121	0.005571	0.001236	0.000325
0.124470	1.305613	0.917586	27.037273	0.043635	0.076897	0.000649
0.204918	1.616075	0.985978	16.080980	0.066814	0.173827	0.000668
0.083481	1.061775	0.930532	20.378897	0.029377	0.032352	0.000481
0.446969	2.686426	0.778284	8.067462	0.148927	1.045795	0.000611
0.006196	0.292014	0.913032	31.411318	0.002169	0.000186	0.000179
0.061568	0.969346	0.823389	18.920523	0.021954	0.020666	0.000372
0.073651	0.967997	0.987737	15.780579	0.024027	0.022512	0.000414
0.112219	1.271795	0.871851	10.571968	0.038063	0.060327	0.000342
0.184713	1.602122	0.904307	26.589105	0.061221	0.151678	0.000898
0.007521	0.324680	0.896519	37.085414	0.002786	0.000310	0.000272
0.664400	3.489848	0.685530	15.390198	0.229720	2.871351	0.001069
0.737742	3.671616	0.687701	25.900848	0.261130	3.562843	0.003459
0.159707	1.455370	0.947515	12.090736	0.052532	0.110972	0.000517
0.966438	4.899606	0.505897	9.101409	0.329861	7.808571	0.001132
0.264814	1.931578	0.891921	10.140640	0.098065	0.354664	0.000467
0.773917	4.444788	0.492268	6.433637	0.228851	4.476137	0.000844
0.493156	3.839843	0.420308	10.802390	0.112201	2.079187	0.001003
0.289059	1.911994	0.993625	13.834407	0.092741	0.339333	0.000783
0.369647	2.766926	0.606739	11.094802	0.136054	1.046349	0.000679
0.058433	1.025376	0.698394	26.718840	0.022870	0.024242	0.000492
0.128077	1.615316	0.616830	10.936948	0.053710	0.139948	0.000412
0.466529	2.632727	0.845818	12.795177	0.159983	1.186791	0.000972
0.653143	4.086802	0.491418	19.893735	0.266595	4.846200	0.002575
0.073712	1.005540	0.916109	13.663607	0.026363	0.023778	0.000278
0.234093	1.804051	0.903859	13.440726	0.075581	0.306167	0.000682
0.037142	0.795171	0.738159	22.025217	0.012720	0.008038	0.000320
0.129092	1.392460	0.836647	15.159943	0.043421	0.083788	0.000452
0.008227	0.336691	0.911994	33.421241	0.002729	0.000317	0.000295
0.263551	1.872929	0.944129	10.841492	0.080795	0.280712	0.000651
0.260030	2.437550	0.549954	15.809840	0.098814	0.585730	0.000859
0.717646	3.484051	0.742936	10.596401	0.224828	2.682897	0.000845
0.239006	2.101050	0.680371	13.458223	0.097582	0.437370	0.000647
0.703917	4.574694	0.422676	8.089709	0.248954	5.209078	0.000901
0.013870	0.424462	0.967406	57.511133	0.004525	0.001127	0.000802
0.960747	4.736009	0.538262	13.669780	0.321981	7.444866	0.001709
0.911526	5.224436	0.419662	7.692465	0.300971	8.141638	0.001044
0.076953	1.032504	0.907092	18.287164	0.027215	0.029053	0.000497
0.808025	4.645294	0.470553	18.135483	0.310456	6.907556	0.002120
0.419107	2.417278	0.901324	9.491205	0.138896	0.813705	0.000642
0.750956	3.652975	0.707182	29.437526	0.248570	3.302516	0.002026
0.006296	0.282112	0.994137	58.668338	0.002021	0.000160	0.000312
0.053418	0.952492	0.739906	16.238013	0.021937	0.017466	0.000299
0.008365	0.342940	0.893851	47.843291	0.003000	0.000341	0.000286
0.033176	0.660966	0.954266	55.736234	0.011129	0.004711	0.000681
0.721212	3.960588	0.577768	12.452634	0.275882	4.369245	0.001328
0.441819	2.618819	0.809548	9.908958	0.163237	1.135461	0.000617
0.733397	3.184336	0.908890	8.166357	0.243998	2.399966	0.000742
0.056737	0.884008	0.912356	21.913758	0.020804	0.016321	0.000405
0.104994	1.328280	0.747816	16.874196	0.037571	0.066121	0.000488
1.002580	5.504555	0.415800	8.825782	0.319887	9.888078	0.001024
0.273966	2.208052	0.706136	12.201636	0.129222	0.548261	0.000619
0.238761	2.210236	0.614179	14.724810	0.092849	0.451579	0.000695
0.058082	0.856380	0.995211	53.695149	0.018671	0.013654	0.000958
0.963803	5.722908	0.369798	12.805788	0.245241	7.950213	0.002174
0.146941	1.408980	0.930128	13.576532	0.047105	0.088078	0.000517
0.097972	1.660347	0.446597	24.167929	0.041115	0.121448	0.001285
0.082506	1.175620	0.750171	18.623617	0.030889	0.042878	0.000438
0.135670	1.455487	0.804779	14.075046	0.046836	0.100184	0.000519
1.410631	6.133537	0.471196	11.208918	0.505808	19.506114	0.001802
0.565093	3.348663	0.633267	14.239752	0.199309	2.110552	0.001504
0.327694	2.196272	0.853702	10.729505	0.108794	0.525038	0.000717
0.164755	1.514747	0.902333	15.460101	0.055266	0.125093	0.000459
0.170056	1.480150	0.975415	10.295774	0.055554	0.119701	0.000875
0.411245	2.416038	0.885325	17.524625	0.136769	0.840117	0.001042
0.100770	1.144371	0.966961	15.721211	0.032488	0.060305	0.000570
0.047006	0.816030	0.887065	21.252733	0.016426	0.009577	0.000325
1.265041	8.496142	0.220227	10.184736	0.474682	34.256181	0.002207
0.515188	3.396986	0.561033	15.869465	0.200406	2.309943	0.001203
0.532914	3.218061	0.646664	10.868424	0.198290	2.035307	0.001051
1.197153	5.665834	0.468632	23.010393	0.440204	14.263776	0.003260
0.290940	2.363173	0.654669	25.912764	0.079544	0.515622	0.001554
0.051424	0.988647	0.661134	15.306433	0.020917	0.019249	0.000323
0.073357	0.975504	0.968715	14.024532	0.024699	0.026720	0.000326
0.075632	1.149188	0.719666	14.351477	0.027002	0.035700	0.000387
0.516779	2.737856	0.866350	13.345961	0.174507	1.260527	0.000872
0.165815	1.456500	0.982230	17.828837	0.053139	0.109181	0.000683
0.002388	0.174959	0.980433	92.776924	0.000778	0.000024	0.000276
0.235435	2.113459	0.662358	11.069977	0.096808	0.432424	0.000710
0.076195	0.993131	0.970788	13.710826	0.024789	0.024341	0.000389
0.250042	2.256448	0.617123	8.981078	0.095747	0.487377	0.000438
0.094834	1.219032	0.801941	23.028800	0.037247	0.051094	0.000520
0.793321	3.709259	0.724577	11.312107	0.278133	3.838828	0.000969
0.985286	5.746815	0.374902	9.085036	0.391217	15.222379	0.001394
0.887774	5.578340	0.358511	8.269661	0.315003	9.482032	0.001143
0.353839	2.988792	0.497765	10.499286	0.138971	1.254211	0.000747
0.005359	0.335876	0.596974	125.724815	0.004026	0.000454	0.000686
0.209758	2.083676	0.607111	9.409316	0.082327	0.347970	0.000493
0.526567	2.748778	0.875757	7.943837	0.170248	1.268786	0.000628
0.205217	1.662272	0.933296	8.756328	0.068474	0.190621	0.000489
0.132643	1.442004	0.801608	8.110068	0.051879	0.108194	0.000331
0.132637	1.375884	0.880464	29.135163	0.048746	0.092132	0.000855
0.071039	1.015772	0.865194	10.034169	0.024216	0.024137	0.000252
