0.000172	1.078339	0.094852	0.025221	0.000118	-0.003812	0.001263
0.000530	1.130539	0.087388	0.019822	0.000435	-0.011000	0.000993
0.000660	1.280398	0.086954	0.012674	0.000445	-0.013895	0.000634
0.000338	1.112958	0.092712	0.020964	0.000278	-0.007222	0.001050
0.000134	1.041722	0.100483	0.029762	0.000080	-0.002972	0.001491
0.000165	1.067894	0.098614	0.025478	0.000105	-0.003660	0.001276
0.000615	1.183950	0.110637	0.011448	0.000319	-0.013156	0.000573
0.000151	1.042154	0.072183	0.029240	0.000105	-0.003342	0.001465
0.000369	1.167654	0.116210	0.016543	0.000262	-0.007960	0.000828
0.000102	1.059178	0.086176	0.023641	0.000155	-0.002350	0.001184
0.000090	1.121276	0.137521	0.019743	0.000116	-0.002115	0.000989
0.000139	1.114001	0.090313	0.020387	0.000199	-0.003144	0.001021
0.000144	1.129661	0.094225	0.019901	0.000209	-0.003269	0.000997
0.000068	1.075878	0.087873	0.022805	0.000079	-0.001594	0.001142
0.000055	1.079000	0.161647	0.013298	0.000035	-0.001369	0.000666
0.000012	1.967418	0.116001	0.029630	0.000141	-0.000321	0.001485
0.000013	1.042042	0.138665	0.027817	0.000015	-0.000341	0.001394
0.000016	1.071255	0.109651	0.025126	0.000024	-0.000400	0.001259
0.000033	1.052954	0.119349	0.031797	0.000029	-0.000798	0.001594
0.000043	1.052264	0.124771	0.024814	0.000030	-0.001029	0.001243
0.000143	1.169804	0.110720	0.010040	0.000103	-0.003382	0.000502
0.000059	1.038344	0.080548	0.024876	0.000070	-0.001399	0.001246
0.000038	1.040169	0.102499	0.028572	0.000030	-0.000909	0.001432
0.000040	1.039025	0.090566	0.027817	0.000032	-0.000955	0.001394
0.000018	1.121789	0.085067	0.026810	0.000035	-0.000451	0.001343
0.000018	1.042282	0.111824	0.031008	0.000020	-0.000441	0.001554
0.000028	1.095228	0.101921	0.021669	0.000040	-0.000706	0.001085
0.000054	1.037227	0.143204	0.026596	0.000028	-0.001282	0.001332
0.000048	1.028919	0.145586	0.024938	0.000042	-0.001157	0.001249
0.000049	1.055701	0.151402	0.021810	0.000032	-0.001186	0.001092
0.000247	1.614910	0.127047	0.009995	0.000265	-0.005660	0.000500
0.000193	1.055899	0.116859	0.009995	0.000033	-0.004497	0.000500
0.000186	1.098553	0.090148	0.025157	0.000082	-0.004090	0.001260
0.000258	1.064507	0.113225	0.022100	0.000119	-0.005598	0.001107
0.000187	1.043848	0.115405	0.024907	0.000058	-0.004129	0.001248
0.000498	1.154436	0.092566	0.017731	0.000319	-0.010485	0.000888
0.000083	1.110434	0.106138	0.021299	0.000088	-0.001950	0.001067
0.000150	1.133067	0.118636	0.013271	0.000114	-0.003490	0.000664
0.000233	1.205420	0.093408	0.017483	0.000298	-0.005159	0.000875
0.000088	1.542272	0.141479	0.016556	0.000201	-0.002093	0.000829
0.000108	1.121987	0.092242	0.012085	0.000071	-0.002573	0.000605
0.000031	1.026990	0.128308	0.032000	0.000015	-0.000763	0.001604
0.000098	1.134606	0.113639	0.014065	0.000081	-0.002322	0.000704
0.000082	1.115086	0.141950	0.014948	0.000059	-0.001957	0.000748
0.000027	1.045297	0.130452	0.031201	0.000020	-0.000656	0.001564
0.000293	1.234499	0.089430	0.014903	0.000300	-0.006445	0.000746
0.000251	1.187794	0.095368	0.015748	0.000251	-0.005557	0.000788
0.000058	1.041986	0.098429	0.032206	0.000043	-0.001359	0.001614
0.000052	1.162761	0.120240	0.016000	0.000066	-0.001263	0.000801
0.000043	1.026926	0.095495	0.024600	0.000070	-0.001050	0.001232
0.000037	1.063930	0.090967	0.024969	0.000057	-0.000891	0.001251
0.000096	1.251361	0.113176	0.010917	0.000117	-0.002320	0.000546
0.000039	1.054247	0.156223	0.025031	0.000032	-0.000941	0.001254
0.000036	1.093904	0.118540	0.025000	0.000039	-0.000886	0.001252
0.000040	1.099727	0.112009	0.024213	0.000045	-0.000964	0.001213
0.000084	1.020479	0.102760	0.024450	0.000134	-0.001960	0.001225
0.000042	1.060195	0.092402	0.024420	0.000048	-0.001014	0.001223
0.000104	1.191367	0.112542	0.011744	0.000099	-0.002491	0.000588
0.000056	1.054104	0.116579	0.019646	0.000041	-0.001340	0.000984
0.000072	1.203060	0.107889	0.014276	0.000113	-0.001741	0.000715
0.000036	1.121094	0.125809	0.014892	0.000052	-0.000894	0.000745
0.000020	1.052080	0.108133	0.024068	0.000034	-0.000515	0.001206
0.000145	1.046836	0.106515	0.031496	0.000062	-0.003194	0.001579
0.000494	1.214197	0.095447	0.016393	0.000335	-0.010449	0.000821
0.000050	1.120599	0.116553	0.026042	0.000047	-0.001187	0.001305
0.000110	1.060354	0.065851	0.024272	0.000151	-0.002521	0.001216
0.000086	1.073066	0.126836	0.016394	0.000048	-0.002053	0.000821
0.000063	1.091048	0.096745	0.023838	0.000061	-0.001492	0.001194
0.000147	1.083954	0.126092	0.020429	0.000080	-0.003332	0.001023
0.000113	1.110501	0.136424	0.012210	0.000070	-0.002677	0.000611
0.000131	1.079531	0.138717	0.009995	0.000056	-0.003137	0.000500
0.000056	1.048752	0.151859	0.019841	0.000026	-0.001350	0.000994
0.000039	1.045588	0.152999	0.027701	0.000023	-0.000944	0.001388
0.000044	1.045852	0.138935	0.025285	0.000026	-0.001053	0.001267
0.000023	1.154996	0.110309	0.016367	0.000042	-0.000583	0.000819
0.000092	1.137052	0.091930	0.009995	0.000101	-0.002235	0.000500
0.000137	1.183620	0.088256	0.009995	0.000096	-0.003253	0.000500
0.000051	1.111776	0.095107	0.009995	0.000044	-0.001296	0.000500
0.000038	1.227513	0.080512	0.012610	0.000078	-0.000960	0.000631
0.000077	1.151799	0.086938	0.009995	0.000114	-0.001888	0.000500
0.000039	1.151861	0.084554	0.012136	0.000065	-0.000979	0.000607
0.000022	1.104460	0.092025	0.016367	0.000036	-0.000562	0.000819
0.000063	1.196551	0.126500	0.015798	0.000078	-0.001534	0.000791
0.000031	1.065762	0.094938	0.032468	0.000039	-0.000741	0.001627
0.000056	1.135200	0.099766	0.020429	0.000073	-0.001348	0.001023
0.000048	1.115189	0.097463	0.023095	0.000063	-0.001151	0.001157
0.000034	1.054329	0.107671	0.029940	0.000040	-0.000826	0.001500
0.000040	1.041054	0.102246	0.026420	0.000040	-0.000960	0.001324
0.000034	1.049226	0.146066	0.028612	0.000033	-0.000826	0.001434
0.000033	1.050657	0.115406	0.027064	0.000024	-0.000812	0.001356
0.000035	1.044853	0.113085	0.027435	0.000030	-0.000844	0.001375
0.000067	1.076866	0.116457	0.015873	0.000049	-0.001616	0.000795
0.000008	1.019423	0.128029	0.028695	0.000006	-0.000218	0.001438
0.000009	1.068253	0.111197	0.027817	0.000017	-0.000243	0.001394
0.000023	1.103680	0.131494	0.013514	0.000032	-0.000591	0.000676
0.000025	1.146347	0.108231	0.011765	0.000033	-0.000638	0.000589
0.000023	1.120129	0.086650	0.013072	0.000031	-0.000590	0.000654
0.000216	1.249326	0.115281	0.010230	0.000221	-0.004973	0.000512
0.000140	1.139833	0.089781	0.019030	0.000224	-0.003188	0.000953
0.000066	1.041760	0.070318	0.023838	0.000102	-0.001565	0.001194
0.000034	1.048852	0.099614	0.025940	0.000027	-0.000840	0.001300
0.000056	1.049865	0.124615	0.024450	0.000045	-0.001329	0.001225
0.000043	1.074304	0.111120	0.014577	0.000031	-0.001073	0.000730
0.000031	1.060517	0.114439	0.019960	0.000027	-0.000769	0.001000
0.000038	1.088050	0.117157	0.017094	0.000037	-0.000938	0.000856
0.000026	1.045399	0.151205	0.021413	0.000016	-0.000661	0.001072
0.000093	1.256571	0.100736	0.010347	0.000116	-0.002256	0.000518
0.000054	1.095971	0.117755	0.012099	0.000039	-0.001345	0.000606
0.000091	1.127856	0.117229	0.009995	0.000081	-0.002216	0.000500
0.000044	1.079539	0.181924	0.013596	0.000026	-0.001090	0.000681
0.000036	1.068035	0.088181	0.019960	0.000043	-0.000894	0.001000
0.000060	1.070606	0.118239	0.023697	0.000051	-0.001426	0.001187
0.000063	1.057214	0.112452	0.024039	0.000056	-0.001484	0.001204
0.000047	1.018297	0.167051	0.026631	0.000022	-0.001135	0.001334
0.000059	1.074849	0.111732	0.023838	0.000051	-0.001403	0.001194
0.000072	1.710758	0.133463	0.013298	0.000188	-0.001745	0.000666
0.000036	1.065598	0.119479	0.022910	0.000030	-0.000876	0.001147
0.000031	1.044206	0.174988	0.024783	0.000020	-0.000773	0.001241
0.000032	1.076550	0.113209	0.024272	0.000027	-0.000789	0.001216
0.000042	1.045047	0.098765	0.020471	0.000031	-0.001029	0.001025
0.000046	1.074103	0.067221	0.024039	0.000066	-0.001103	0.001204
0.000041	1.045295	0.097043	0.021598	0.000034	-0.000997	0.001082
0.000054	1.083850	0.121542	0.016013	0.000039	-0.001318	0.000802
0.000048	1.032491	0.189580	0.024845	0.000019	-0.001141	0.001245
0.000058	1.065769	0.134015	0.021482	0.000035	-0.001397	0.001076
0.000067	1.061461	0.165337	0.018116	0.000030	-0.001603	0.000907
0.000252	1.154674	0.114773	0.009995	0.000132	-0.005768	0.000500
0.000103	1.106964	0.118918	0.012255	0.000060	-0.002461	0.000613
0.000042	1.056579	0.128514	0.025674	0.000027	-0.001013	0.001286
0.000223	1.130449	0.099641	0.013643	0.000135	-0.005038	0.000683
0.000066	1.096721	0.124133	0.021097	0.000082	-0.001571	0.001057
0.000036	1.105317	0.135687	0.027100	0.000038	-0.000881	0.001358
0.000037	1.015261	0.154580	0.025840	0.000018	-0.000890	0.001294
0.000089	1.206982	0.113551	0.016849	0.000130	-0.002094	0.000844
0.000061	1.062092	0.107044	0.026385	0.000047	-0.001429	0.001322
0.000063	1.058611	0.099947	0.026316	0.000053	-0.001491	0.001318
0.000025	1.059542	0.146722	0.024213	0.000032	-0.000613	0.001213
0.000027	1.060326	0.104273	0.021209	0.000028	-0.000679	0.001062
0.000059	1.082636	0.128044	0.009995	0.000033	-0.001465	0.000500
0.000036	1.072139	0.128378	0.014674	0.000024	-0.000909	0.000734
0.000071	1.086526	0.114505	0.009995	0.000053	-0.001760	0.000500
0.000018	1.194292	0.142052	0.029674	0.000039	-0.000448	0.001487
0.000020	1.068684	0.110568	0.027894	0.000022	-0.000494	0.001398
0.000016	1.038158	0.132917	0.030912	0.000011	-0.000415	0.001549
0.000023	1.056076	0.105026	0.025543	0.000026	-0.000577	0.001280
0.000031	1.087783	0.113572	0.020080	0.000037	-0.000772	0.001006
0.000082	1.186377	0.104599	0.009995	0.000084	-0.002000	0.000500
0.000066	1.170166	0.108760	0.010770	0.000065	-0.001624	0.000539
0.000089	1.189763	0.105181	0.009995	0.000095	-0.002161	0.000500
0.000021	1.035439	0.144466	0.025840	0.000016	-0.000525	0.001294
0.000042	1.108944	0.095074	0.016420	0.000052	-0.001050	0.000822
0.000023	1.090807	0.124089	0.023229	0.000025	-0.000584	0.001163
0.000054	1.200588	0.103782	0.012293	0.000082	-0.001334	0.000615
0.000083	1.073117	0.117018	0.024067	0.000068	-0.001919	0.001206
0.000017	1.114758	0.097716	0.021834	0.000043	-0.000434	0.001093
0.000011	1.054760	0.110558	0.024907	0.000013	-0.000278	0.001248
0.000017	1.083960	0.126310	0.015924	0.000020	-0.000456	0.000797
0.000011	1.052905	0.123320	0.026631	0.000017	-0.000278	0.001334
0.000020	1.083316	0.123872	0.013967	0.000021	-0.000534	0.000699
0.000014	1.091560	0.120149	0.019627	0.000018	-0.000355	0.000983
0.000025	1.014773	0.053359	0.024783	0.000078	-0.000625	0.001241
0.000009	1.037839	0.180559	0.027972	0.000010	-0.000242	0.001402
0.000033	1.053682	0.118863	0.024243	0.000072	-0.000812	0.001214
0.000045	1.308890	0.097289	0.029412	0.000126	-0.001078	0.001474
0.000037	1.020210	0.190847	0.026596	0.000016	-0.000905	0.001332
0.000065	1.082639	0.107398	0.021031	0.000072	-0.001557	0.001053
0.000040	1.080316	0.156573	0.025413	0.000033	-0.000974	0.001273
0.000040	1.081604	0.099290	0.028409	0.000046	-0.000966	0.001423
0.000046	1.072885	0.099610	0.023952	0.000041	-0.001118	0.001200
0.000075	1.076359	0.117599	0.014826	0.000042	-0.001814	0.000742
0.000043	1.059176	0.100923	0.024938	0.000035	-0.001045	0.001249
0.000060	1.121380	0.095726	0.020325	0.000066	-0.001441	0.001018
0.000014	1.043311	0.187059	0.015492	0.000009	-0.000364	0.000775
0.000065	1.139616	0.129214	0.012240	0.000071	-0.001585	0.000613
0.000046	1.075898	0.152693	0.013351	0.000032	-0.001140	0.000668
0.000018	1.047676	0.177086	0.029630	0.000014	-0.000444	0.001485
0.000022	1.032523	0.179357	0.024068	0.000011	-0.000548	0.001206
0.099088	1.118137	0.078174	0.020101	0.007906	-1.305289	0.001007
0.000036	1.060960	0.134271	0.024213	0.000026	-0.000873	0.001213
0.000041	1.068820	0.102036	0.023256	0.000038	-0.000992	0.001165
0.000286	1.189004	0.100311	0.012707	0.000231	-0.006390	0.000636
0.000073	1.080584	0.086106	0.024783	0.000065	-0.001715	0.001241
0.000146	1.102598	0.104009	0.010823	0.000054	-0.003438	0.000542
0.000228	1.160615	0.118239	0.009995	0.000136	-0.005255	0.000500
0.000010	1.019853	0.270191	0.057062	0.000006	-0.000249	0.001430
0.000020	1.071119	0.151347	0.015163	0.000018	-0.000509	0.000759
0.000022	1.037393	0.093689	0.024272	0.000031	-0.000545	0.001216
0.000053	1.163127	0.111271	0.011848	0.000069	-0.001328	0.000593
0.000119	1.165814	0.092239	0.014055	0.000116	-0.002788	0.000703
0.000083	1.102097	0.111705	0.016736	0.000068	-0.001967	0.000838
0.000041	1.038796	0.124228	0.025873	0.000017	-0.001000	0.001296
0.000082	1.028072	0.047369	0.000000	0.000104	-0.001897	0.001237
0.000079	1.137839	0.096075	0.015373	0.000058	-0.001900	0.000770
0.000072	1.090581	0.139221	0.014378	0.000055	-0.001738	0.000720
