18464.08489094713,491.352448014703,0.9610619960032465,1.0,6212.915931118725,1490554516.116157
17748.203037890915,492.93407703279047,0.9178813961659511,1.0,6514.596790101518,1586275458.7289464
1503.9096633317274,147.10313835902002,0.8733488192438276,1.0,547.2508686575868,11826838.686568508
5810.356858447848,279.71608041319115,0.9332066022101186,1.0,1928.5532259474844,150881380.40089738
3672.5510987614175,225.96057500608106,0.9038833129222148,1.0,1332.5144203037505,70970720.21242747
2548.6205453256794,187.64293900330966,0.9096002910932994,1.0,898.4032261632739,31604817.164096277
2782.501913641151,192.41444935049586,0.9444304287363314,1.0,937.4809385214472,34717031.54441366
4723.114968955339,246.85015216571676,0.9740283165369694,1.0,1557.3344916924507,94845438.38102959
4923.84860634282,256.4858141255534,0.9405629242957427,1.0,1737.3582215727497,114330869.31768964
1664.0775131760486,150.310210795488,0.9255639871850779,1.0,585.4195697551976,13249552.188846413
287.7098415904899,61.609335312150996,0.9525143676948475,1.0,99.60130486409172,380400.8851695832
998.6596361991373,118.99723335398173,0.886244661924225,1.0,366.7414743027333,5232827.280814115
969.2499336964163,115.06434971083195,0.9199496726971658,1.0,361.5590443706049,4786791.157628227
15959.480802593858,466.4660221845958,0.921697889517227,1.0,5715.596343443417,1292202296.7921753
26792.92961272164,622.0013531802945,0.8702567653459661,1.0,10809.67373649488,4181407319.669583
608.0740413972477,93.82948835007272,0.8679358587103725,1.0,210.75445367839382,1867611.6059682374
63793.20021864019,901.716321953649,0.9859261632431983,1.0,21196.924129204013,25544611951.311596
4902.10634952369,261.3523171172867,0.9018615741180782,1.0,1657.9594651503264,113060421.06984182
11208.238921556314,386.37592450987034,0.9434679022340302,1.0,3884.730916804689,566596767.3868171
6704.224608760662,300.3074647715611,0.9341705342912681,1.0,2435.4050131655176,215948508.89065644
19209.187508188228,516.2842166260891,0.9056099033353904,1.0,7161.002340812695,1898805098.3677871
6454.088477603418,302.4803044564937,0.8864425120539677,1.0,2373.1055704955384,231144100.11203358
9135.749710599932,350.62824045020614,0.933813766802112,1.0,3111.2900013617227,377977127.61156696
8212.226070304392,342.62515511140515,0.8790878346074075,1.0,3243.6347310123438,380085693.9084064
738.3993788528725,99.83846371225466,0.9309050955742519,1.0,259.2155717160676,2654996.2441339353
12831.834568596281,418.132721981982,0.9222959566218426,1.0,4614.4380190266775,831821850.9349846
11359.49492616629,395.40399099842347,0.9130336605593927,1.0,4022.1662791566823,619299445.955555
5031.268021890652,262.76943780338894,0.9156671070981041,1.0,1712.4274888428738,147571719.614302
1081.9969506991774,119.68698733814759,0.9491656875396228,1.0,372.1689550635861,5305144.061373273
14184.014526511857,444.0847779943675,0.9038102397573169,1.0,5264.393513596398,1077485834.3644893
14858.931005125189,450.8870419450575,0.9184635414270712,1.0,4982.9405928668275,1037423266.9220426
16941.13222478616,487.9149634557235,0.8942604451056588,1.0,6156.091393864768,1522944601.485259
10534.66399987835,376.0135563486349,0.93631837630343,1.0,3758.433870783321,540461498.2935145
2488.2617603897365,193.4895218841644,0.8352010400246491,1.0,965.6745015183967,36622450.92269372
16864.3560580306,501.07566857455225,0.8440593744950107,1.0,6781.937641537419,1863974694.6123087
10895.714714527012,409.01893751648913,0.8184247511134343,1.0,4443.080670827252,728880297.5776206
11059.599142124698,393.7806938603397,0.896273199731953,1.0,4229.216216066854,658795777.9121554
16179.355025942528,472.8868948598996,0.9091938969293271,1.0,5812.537412443324,1303337533.0985682
3917.307261107304,239.38792663599006,0.8589997056604378,1.0,1424.7014654234122,74392011.3167423
5152.258265535165,269.65403275270467,0.8904174229292979,1.0,1996.9316921520408,144256855.26281378
6197.550040358164,300.5783640380901,0.8620143057251732,1.0,2250.6553248341497,203111982.6793211
4761.608801869581,258.10664953644783,0.898183742186233,1.0,1824.6336316313439,122736343.08812255
9390.619446940085,381.1901201159946,0.8121211735820921,1.0,3813.246086964966,571733141.9847034
1837.3275565696583,159.47968595865672,0.9077906580064931,1.0,663.4828176802777,16867980.675051864
6445.577399397406,312.04138814838257,0.8318543449921192,1.0,2419.6281236134573,233758945.67530698
12409.005092376492,430.0730496070496,0.8430675429968014,1.0,4722.313049473503,882214271.8641796
413.94039933279885,76.32752501298513,0.8928640106135013,1.0,146.66158052340245,1167684.3431431768
4797.918992047165,259.92508609178554,0.8924140150690181,1.0,1748.2012993826243,120228833.60343966
3302.5960345629223,209.381040289687,0.9466525578173852,1.0,1118.3121220538599,49412091.83948511
9714.911999247994,363.15475976689754,0.9256893209109571,1.0,3516.9365014131395,463354286.0582717
3962.6122192570556,255.17364126813723,0.764750582650611,1.0,1633.3885559902005,106058825.21194743
216987.69356619474,1753.580312062925,0.8867345817347713,1.0,80665.68540830287,252005178171.6978
3132.912358734642,209.2581522305004,0.8990696506154839,1.0,1181.9984419758582,52009247.47298277
6695.44757713854,309.7050666812616,0.8771883544797509,1.0,2408.3152192153616,232736674.86892673
1893.9315466128567,163.89828929767015,0.8859828204218055,1.0,683.8685111786128,18412069.821478713
6832.897014664923,304.34221723217246,0.9270226353957519,1.0,2411.856006113721,224256054.942198
1950.0518004777653,162.36132364752632,0.9295887207086787,1.0,679.7922923758128,18066624.05420182
